time,section,Whisky,Elderberry,Vodka,Almdudler,Wine,Lemon Soda,rainbowX,rainbowY
56923,Queer,0.0,20.125582,30.061136,0.0,0.0,79.99222,400.0,588.2461
298968,Butch,25.131054,0.0,0.0,56.31778,0.0,16.314476,140.0,559.93695
484388,Queer,0.0,11.185075,19.671984,33.23065,0.0,53.498005,340.0,528.9117
