time,section,Whisky,Elderberry,Vodka,Almdudler,Wine,Lemon Soda,rainbowX,rainbowY
287236,Butch,0.24769253,0.0,0.048689485,0.7625022,0.0,0.009999871,140.0,571.2949
344867,Butch,0.2766863,0.0,0.021531284,0.6751461,0.0,0.009999931,63.0,525.3375
